,KS113daysChange,KS117daysChange,KS1115daysChange,KS1130daysChange,KQ113daysChange,KQ117daysChange,KQ1115daysChange,KQ1130daysChange,KS113daysClass,KS117daysClass,KS1115daysClass,KS1130daysClass,KQ113daysClass,KQ117daysClass,KQ1115daysClass,KQ1130daysClass
2019-01-22,0.9768015382495505,3.8563617264040118,2.6573686251041835,2.5867564657126496,1.1589088214226801,2.72280211747759,5.332157072739985,7.411606829834019,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
2019-01-23,2.8312781573893533,4.111876038362275,3.4328539130042106,2.73070623598685,2.423154170438197,3.2121513764967577,5.187535760205069,7.508462299476712,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
2019-01-24,2.3273091825790386,3.5567554431633406,3.4637016042789472,1.786369337147302,2.6781485654863295,3.060531869955785,6.36544825291141,5.922690468189338,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
2019-01-25,1.7869250071929859,2.7230347226061977,3.767782637414997,-0.3538453027409773,0.9341175241992206,2.6185045934890496,5.374717629104324,4.480345141280382,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
2019-01-28,1.3073232798126784,1.1805853680721121,0.8430846876617758,-1.8197794200362791,0.5510392437864489,1.6130584806077066,3.8347954410104705,3.895248925361626,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2019-01-29,1.2653308400306726,1.2005645483729037,1.3011451505276717,-0.9240856357506074,0.36400959924945064,1.203339173363499,4.730767161387073,5.67020404796287,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0
2019-01-30,0.9205927110034923,0.9187588861629811,2.125160336640702,-1.6007526604496989,0.834047326039002,2.503549733520156,5.583765251041019,6.174492695741034,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
2019-01-31,-0.12510241869732736,-1.321271990183274,1.0180383237620705,-2.2899111649921364,1.0561991649299491,1.8789322278025888,4.477845594483641,5.6088348487432125,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0
2019-02-01,-0.06395702371237053,-1.0939572727360907,1.1633399487460354,-1.303489567207753,0.8362854149265926,2.3170474496494506,3.699469987852639,4.394163526926391,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0
2019-02-04,-0.0009085483900116483,-0.5895269362691195,1.3206547209867767,-1.087833290563703,0.8278465715468846,1.9053777721243959,4.669982954011205,5.050775938547103,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
2019-02-05,-0.000908556644667778,-0.08895007588296165,1.0510908903754246,-1.1717961544448963,0.8210495410704318,2.3593933721260467,3.3526844462268945,3.60445638514903,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2019-02-06,-1.1976678829755099,1.0170532029452224,1.4227797594818257,-1.1953964800179202,0.8141341844154345,2.6858830642033644,4.054062473185107,3.7220507883046885,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2019-02-07,-1.0306594281185557,-0.3335626881210314,-0.3630686886139354,-0.8423219598790114,1.4684813394600351,2.186467953650632,1.1613698081174098,2.858808482678779,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5
2019-02-08,-0.5877205189397419,0.10029686025503862,-0.4706318299322423,-0.7474730910597616,0.24561794948283147,2.6427380427012355,1.4915168742893987,2.0829036427830747,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5
2019-02-11,1.1221575273945448,2.42116441118162,0.6251515901644819,-1.4786036735713086,1.5327802993218473,3.0120498807812117,2.652525902963003,-0.2099470347441827,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2019-02-12,2.0690373596826426,2.197884765173908,-0.06878430680354108,-1.4641854467466038,1.1997831333165865,1.8896541846291908,1.974183207563112,0.4553733802416246,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2019-02-13,0.25657128718519817,1.8274630344156413,-0.6788439557202265,-2.0474991483003557,1.105964550355343,1.75203094830884,2.206465359700636,-0.2915498577070967,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2019-02-14,0.18850514370791574,1.4117811327995742,-1.621179448563511,-3.3332068729509947,1.100135867475319,1.4177469398699394,-0.4162609117852826,-2.7287106184200667,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2019-02-15,0.17565926849760738,0.03369499144052422,-3.971972644493861,-3.826860401629789,1.1343556621079758,0.649360323080261,-0.8487543387512887,-1.7459983093484084,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5
2019-02-19,1.483082327904945,1.7622205578662973,-2.640601599946752,-1.266344179228403,1.1737530551151119,1.8276338902148688,0.05822083444609869,-0.2504501485963266,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5
2019-02-20,1.1275743583131321,-0.4619969142846426,-2.1966491918444895,-1.289878742543318,-0.6242875576384612,-2.2458376137290954,0.8970018190816389,-1.133611541478957,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5
2019-02-21,0.1255762497955977,-1.6463692655426225,-3.648379091703232,-1.1880197815548783,-0.03862819529065996,-1.4693146932307262,0.5594870037978604,-0.18516484784621715,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5
2019-02-22,-0.09242388167478231,-1.7050605072309482,-3.2746126767501202,-0.9929681456037274,-0.03211298817668585,0.09901783458003859,1.0825158652766926,0.5686911944284984,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5
2019-02-25,0.19233530598520415,-2.2985886572517344,-2.4384619143689767,-0.936556511992828,1.1810874574168906,0.6147605490142329,0.669910404706146,1.1205597331071606,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5
2019-02-26,-1.662670522585024,-2.5513293929263123,-2.3770947968929814,-0.9836224074453901,-2.551975398124458,-0.4930719458505794,0.3638034265308009,0.20255316516354102,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5
2019-02-27,-1.5067892761765267,-2.7310723220851987,-2.1997655099357654,-0.5856480026077848,-0.9945285349124261,-1.3733298035311567,0.24360464391530054,1.3010441377502135,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5
2019-02-28,-1.974687833302979,-4.35611830646789,-2.581447920978499,-0.4653746355811437,-0.5437627827611087,-2.152467903260793,-0.31907613887346153,1.0622808028631954,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5
2019-03-01,-0.738346820483577,-2.6117700570703155,-0.4809996303150989,1.3209197600181584,2.283762324786327,1.0721404444444396,1.677951452991459,4.819143931623937,0.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0
2019-03-04,-0.7956876990871355,-1.635621426879533,-0.2781503250924644,1.8421844396619214,0.9517898043273066,2.0414793862785836,0.5826957628647783,3.8112068202427754,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5
2019-03-05,-1.1352685491603636,-1.9286425870379462,-2.090685311267069,2.383755265431633,-1.5025318345639855,0.9116804491801949,-2.788507065489133,2.4970915589722296,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2019-03-06,-1.917651619311881,-1.0806591418130207,-1.3963616176022011,3.184606656338309,-1.6017168002933366,0.9987259683338285,-1.4894062198370637,2.2822391504955317,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5
2019-03-07,-1.7236623603057037,0.023442221779127807,-1.3780097283301351,3.2308233054694475,-1.0191489055446876,0.22230788446807154,-2.4440872782522467,2.703897505762988,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5
2019-03-08,-0.3975504016989327,0.6325613634424909,-1.7402398349473658,2.215356989182272,2.4333961139370857,2.2121775204497385,-2.322115766898787,2.2651089959599253,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5
2019-03-11,0.5132294381505612,1.8798271347545594,0.15111446820296656,3.705833295271056,2.570763040004517,1.7582241816765714,-0.9049245570374007,3.5381931364153414,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2019-03-12,0.8222175386664297,1.8240493060395528,1.411530312740303,3.8543523793430965,2.2094677784090893,1.4436648595178518,-0.3084913767886647,3.021276865368938,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2019-03-13,0.8775426991131476,1.2840816192054234,0.9271363831693573,2.0327510167102747,-0.8479549678314189,-1.4892137700830124,-2.0125606548762347,0.4054264878183022,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5
2019-03-14,1.4466549342563244,1.7938866686815016,2.5535214529395565,1.9591274348952046,-0.2331478712167051,-1.4465741741199163,-0.7405088011397215,-0.5908174583551725,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5
2019-03-15,1.0177849074117524,-0.5019216832417975,2.3588890096881046,1.0961797551307308,-0.8617736023009026,-3.7343413776227865,-0.5083220045027594,-1.908869678391868,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5
2019-03-18,0.04549360792063626,-1.2549943089805256,1.539444161958483,1.8528393793265003,0.18707908333713408,-1.5433731401339024,0.44765047131694635,0.2993199856884275,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5
2019-03-19,0.24730065403971088,-1.5540274630947075,1.4274031146158122,1.1057677764328657,-1.2760061259277458,-3.276989740967759,-0.16066575384949386,0.21377252125282828,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5
2019-03-20,0.42844176204862455,-2.2740430533963534,1.6504229419735827,1.40290433402531,-0.6596256129707126,-3.897665013468855,1.054869782058559,1.1550152637638826,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5
2019-03-21,-1.4808685659247958,-1.6733349115856708,2.1721461058884275,1.6374948507305662,-3.0076274673545185,-2.7275410434333534,1.3857786306847795,1.4164525792726685,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5
2019-03-22,-1.651341763944472,-0.7597604851946019,1.8106285067571388,0.5236070453581053,-0.9024668898626421,-0.9024668898626421,3.0893546080978407,2.461263517826996,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5
2019-03-25,-1.8898390418629254,-0.4467417736529649,2.126248933074006,-0.013485539523443914,-2.0861001928799587,-0.5914168812601113,3.209807644238907,1.8367728581346245,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5
2019-03-26,-0.7814033626389827,2.7232504725773223,4.569984572891312,1.4979943398238635,-1.0299708163262902,3.0376322288913675,5.437215770384421,3.608309732563069,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5
2019-03-27,-0.3783566090192277,2.686614793538664,4.645841014684383,0.8939855064197285,-1.0179014970423896,2.0045899268592784,3.828669816719845,1.1617645014637907,0.5,1.0,1.0,0.5,0.0,1.0,1.0,0.5
2019-03-28,1.0561008363252626,2.98235412191561,4.673230606180045,-2.0325176229693214,1.1476403133067605,3.193082519984908,5.276958249264183,-0.5806906349532779,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2019-03-29,2.3062746929115607,3.8766973450888873,4.025652838440876,-0.942627605668195,2.7580221196891097,4.473963943957311,4.696277769399296,0.4029378253837603,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2019-04-01,2.9243227718878506,3.405015236160256,3.5493552377758903,-2.880402595762733,2.740945558791042,3.7706873723675463,4.483691720896992,-2.8122485714229803,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2019-04-02,1.7640710373392459,2.5877591108874256,2.4088208304020657,-3.9865672258147287,2.0045899268592784,3.1677129875211167,3.3400720764921075,-3.616946712495603,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2019-04-03,1.4895496014520475,2.1706983564094364,1.0954582416204268,-3.8765699499383404,1.6414963945394216,3.639950612545595,2.467650097660058,-1.3480848203191211,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2019-04-04,0.33269086101393774,1.369779043242286,-0.5795939618876098,-6.153584343692919,0.34965902068051513,2.4756423724912677,0.15080808996355982,-4.23194468274835,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.0
2019-04-05,0.3186011478477775,1.6473763566441837,-1.233609769287219,-6.831086729796781,0.6958648289873243,2.018412232479566,-1.4077033397230407,-4.982837642422313,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.0
2019-04-08,0.6688866037124829,1.7659122700600542,0.30864381812859065,-6.965036298143615,1.1227736431589108,1.7706293132273903,-0.14766944267240475,-6.602280606550166,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0
2019-04-09,0.6260672390506788,1.596389823375469,-0.3171089156443151,-6.756088454674441,1.9377071137102673,1.9909075883676768,0.37504083729079885,-6.375678806770062,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0
2019-04-10,0.8985476549023758,0.009485218128433044,-0.24349983087583119,-6.717683190722947,1.4587516059744259,-0.4347165085945265,0.09910010464740954,-6.590822680965689,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0
2019-04-11,0.8312387166560478,-0.34796017660200357,-0.5232847459265105,-7.408764332126018,0.8682465028771701,0.24468669884563934,0.030254685619789244,-8.32204262352297,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0
2019-04-12,1.087462131664717,-0.17667058244932513,-1.2641327141140422,-8.05280820121725,-0.19177941254001102,-0.6614576923568215,-0.6092686220207523,-9.975337186073364,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0
2019-04-15,0.5569832444389515,-1.4515625024632595,-2.0951856108997737,-8.26612984622014,-0.1250193436224085,-1.3062407128342395,-1.3303336353819128,-8.476911901342563,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2019-04-16,-1.297878821805819,-2.335385117902012,-2.9377361444727903,-9.78919730227925,-1.725462014998364,-2.128465210303232,-1.7345925008151268,-9.81806703619172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2019-04-17,-1.4221985237220984,-3.082758284236506,-3.5852886955518635,-9.331452703103658,-0.39345506278385745,-3.139789727332893,-2.5685634998153417,-9.893859117569242,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-04-18,-1.130059095020829,-1.3117277517397876,-6.406364063013309,-9.089933733452177,-0.7132746408231625,-2.1241688744636975,-5.564036976019301,-9.182548034609626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,-0.5754884601788907,-0.4598459599701331,-4.77601467382777,-6.59146707569922,0.5706533185408912,0.16190279854807166,-4.100757004438983,-7.434443480347083,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0
2019-04-23,-1.179703749175999,-0.382552878212707,-6.209365397567421,-6.752529159654374,-1.5196673072575515,-0.5839834702433839,-6.98285078958477,-7.805669245736017,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2019-04-24,-1.855427393457238,-0.34946971484267103,-6.244958202192479,-6.818249065222632,-2.681829142380152,-0.13658401712843138,-6.732159799383669,-7.048670142401556,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2019-04-25,0.6996680098452212,-0.21398894780821826,-4.918151891329784,-5.920407026850238,-0.9527369208134487,0.5278298227879855,-3.7238434904503728,-6.027815586557881,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2019-04-26,0.5975844784295788,-0.17552937685459882,-5.60648523168226,-5.39465519287834,0.5743369854888072,0.9601184077406746,-4.376153179687742,-4.517405263144907,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0
2019-04-29,1.3242716372925278,-0.1064588763043871,-5.66739044267404,-3.6626302287902153,2.234817476383267,1.6801635627530385,-3.6261801619433225,-2.6801599190283474,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5
2019-04-30,-0.16602970149746235,-2.1845906924884484,-7.251299428851062,-4.720197624546432,1.3029615391301337,-0.6967734035738835,-6.464156748121182,-2.9056752860860673,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5
2019-05-01,-0.3299170766645748,-4.609753808259096,-6.459463072335255,-4.303889753201682,0.9380736536830383,-4.043779235813388,-6.7254962864760985,-4.030524869895922,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-05-02,-0.9743368749367903,-4.534524198988725,-6.489986465915484,-4.755980740041226,0.0099017899899097,-4.612176278486773,-6.6832996286871715,-4.076245393355797,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-05-03,-1.6160890294881918,-6.04406236583437,-6.921699785334994,-5.3029076036606,-0.9113854854718291,-6.783452571191689,-8.349771112142808,-5.014598588767465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,-1.2889768851303882,-5.212354140362026,-6.87559209607878,-4.8075910946873845,-2.159304277762295,-6.781133801333731,-9.423482888393087,-5.6036861210971125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-07,-3.870981836522694,-4.293086872643595,-6.303003865361885,-4.021899514722219,-4.410440130274898,-3.700335009400071,-7.242933445778162,-5.645861656819328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,-3.167214884621498,-5.020695983999445,-7.058830987091492,-2.398263714570411,-4.091846374540903,-4.759437843104056,-8.226164976157706,-4.743511769961991,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2019-05-09,-4.105147097544997,-5.175712311402106,-5.959841532281487,-1.693717779467263,-4.9062891242355455,-4.19120573803082,-7.518410772625749,-2.4216145164254947,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2019-05-10,-0.959554041324477,-2.2026559711768425,-2.867256564586956,1.123215726265736,-1.9413988239769147,-3.0570758728773013,-3.831708750268639,-0.21815968397259763,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2019-05-13,-0.7238956432364028,-2.2195991600897664,-1.906507478817393,0.8676324292529236,0.9659269115574296,-2.579504460017061,-3.4762385726677842,-0.6822386640436053,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5
2019-05-14,-0.5444932417617304,-0.6806077379107951,-0.5791236666532442,2.0504895500719624,1.240129676751628,-0.26382548415054674,-0.8845879100099494,0.17212641374932702,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2019-05-15,-1.2508184057987062,-1.0687660463573512,-0.6114773691494,1.9218579866255303,0.559033478503293,-1.8685871500110702,-0.3393563551349347,-0.11123944322894402,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5
2019-05-16,-1.7713313146300096,-2.2682732701096557,-1.05409723880731,1.9849214166980174,-3.7719243291203144,-5.423512650992735,-2.393086907119082,-4.302351292840502,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2019-05-17,-0.3114558364048302,-0.9121223944668855,0.22441164451164042,3.0435015788472053,-1.8966326855041435,-2.0666420159153076,-0.14771637844960608,-3.7709551389849447,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5
2019-05-20,0.4407071594539118,-1.579925198260362,2.125203811589173,3.59665041529533,-1.0082214652218704,-3.1730964728193993,0.9816153852826791,-2.538754130629196,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5
2019-05-21,0.18874875705288768,-0.8225825783212263,2.728988965579074,3.2256524635286286,-0.739232263321924,-1.8160323170115238,3.8044041068327434,-0.8303921004491427,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.5
2019-05-22,-0.7733142995755047,-0.9465135233474817,2.3044269254093392,1.6868414796846543,-1.9815834819620781,-1.0667929789707895,2.8892905448816992,-1.5540217493116688,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5
2019-05-23,-0.7763251827887637,0.14480356271418432,1.8543529835360486,2.2146769577741643,-0.589872128964827,-1.333935905022489,2.7937702736570693,-1.8049891964337643,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5
2019-05-24,-1.7610369272664634,0.35831804799402706,1.7391724794511711,0.22236628670355688,-0.7777474039429252,0.8093119256415325,3.6390225794812188,-4.042251057363759,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0
2019-05-28,-0.31828963884247763,1.163640099224685,2.2206863355577013,0.32855507508165555,-0.10144659950734045,2.5679999790269976,4.217204292133781,-4.670817159465972,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0
2019-05-29,-0.34605544286625434,1.0684153232155076,2.4345544091529128,0.48564061543419296,-0.8950479410460449,1.334737942758018,1.7217791035093313,-5.102735712010696,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0
2019-05-30,2.2008457974248534,2.422263077912636,5.014534809513509,2.8300087741041766,0.87205941731344,3.6241715549495677,3.794821481842773,-2.0796194488683044,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2019-05-31,1.381691255786312,2.976748064616124,4.536491454636023,2.3474525137212283,1.914904570302502,4.614625392121862,5.511146919922977,-1.183763045096003,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2019-06-03,1.3405290161358858,3.4318801288698797,4.108266841558014,1.9953564214608948,1.6196001937892617,4.640545658213314,3.7575265395038775,-3.1128395914717717,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2019-06-04,0.13879122586188075,1.9778949179903325,2.8280570267913143,1.161593822648553,2.0989268100358434,3.8451622939068146,2.894623942652337,-3.308963010752688,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2019-06-05,0.25932195799664914,1.7503849358051524,2.644930636004873,0.2878586086628762,1.9927973783452322,3.4375703533094035,1.0661453163306749,-5.159921783215333,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.0
2019-06-06,1.4682584023548082,1.2710684129870768,2.54892143349817,-0.12372748996484538,1.8919131049099185,2.0487460261391734,0.22889367714588726,-6.019071140939593,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0
2019-06-07,1.9843322450400047,0.9663250756330736,3.0713941362888377,1.14163254539434,2.3380182493593065,0.9815472179172116,-1.9560749594699296,-5.347265386672084,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0
2019-06-10,1.7574382762010967,1.27295758914329,2.8127777335672093,1.0138351135778847,1.0871809533051713,-0.23307383255530825,-3.6285987952641685,-5.826692296241502,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0
2019-06-11,0.174323860434318,1.2045801180504785,1.4408261122502422,0.09335414835676455,0.7682250166079079,-0.4756348182953026,-3.486148941547773,-7.2787516859676575,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0
2019-06-12,-0.7765919539073393,0.9224304959142193,0.4834696641626339,-1.3973799335899444,-0.8973748538567333,-0.20170022151429567,-4.464932145375909,-9.462254295708773,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0
2019-06-13,-0.854535625370477,0.8000055483106074,-0.6036742145821016,-1.6251343212803762,-0.7165343977582618,-0.23194057650820682,-4.3185372069944785,-9.929310567835799,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0
2019-06-14,-0.21110910809438296,1.1021647091325517,0.35376394202450967,-1.7540305598245531,-1.6265767757280083,-1.237132037017554,-4.473772542682342,-11.296577144101999,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0
2019-06-17,1.401640644716008,1.251782806303722,-1.4908772656411884,-3.146397829963114,-0.6285881619937721,-1.6933167185877402,-7.41156510903427,-14.326060366908964,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0
2019-06-18,1.9399950920491373,1.488480975434227,-1.8510257838269508,-2.4895575467856514,1.1388764122003294,-1.357196881250973,-8.528362962688506,-13.000429595480451,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0
2019-06-19,1.2822236754990994,1.6967617089420184,-1.9025941050460384,-3.5335950835561922,1.0883292061731356,-2.3291222546188637,-6.709000644370942,-11.845675205893652,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0
2019-06-20,0.07295103393500242,0.27485612252993946,-2.0802130289600935,-5.056526394902407,-0.0027894273991246167,-3.7870438153084574,-5.659666683601085,-13.299244691333016,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2019-06-21,-0.45278426790413717,-0.0727282055297939,-2.0940428652751706,-6.247860758664203,-2.3785935810232686,-4.306221016686542,-6.345215799900308,-15.346751625931832,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,-0.17736090140701505,-0.16936690480145683,-2.0295318366146167,-8.404142187557207,-1.8363251030321,-3.651889523444111,-6.62155928356665,-21.151615441610986,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-25,0.3757643313551451,-1.425463445849823,-1.620630839799465,-9.821150542930896,-2.714261024357988,-3.4346338852857574,-6.0290681045324135,-23.15623758682374,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2019-06-26,0.4232680592794598,-0.5208143491483691,-2.296335545006647,-9.988968094879239,-2.7449917538944932,-2.2323366318600484,-6.160388407076187,-20.475479691403645,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,0.3718402165844303,-2.718390712631758,-2.6062184624693474,-9.484181431557463,-1.8847703024146119,-5.730440290190176,-6.233696281444775,-17.47043064599877,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,-0.5762981937159043,-3.8555622576847726,-1.872257193244927,-9.209962036490584,-0.28072097767739873,-5.7876616958672065,-3.4588480885483524,-15.4924794247654,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2019-07-01,-1.6239449127476724,-3.371792438586082,-1.7497266970562455,-8.839214297158538,0.36348151341583523,-3.4220097617217426,-2.280856637445379,-13.954504793882036,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2019-07-02,-0.8991661935220604,-2.3082588593361613,-1.328332995240418,-9.574409785111843,-0.262933477011494,-2.716950143678166,-3.9295942528735592,-15.12212643678161,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2019-07-03,-2.726180594658098,-1.6663418660866287,-1.8718000125182603,-8.654490686661848,-3.9540436624775603,-2.165891131059246,-5.230877271095153,-14.233389730700175,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2019-07-05,-2.09873906643315,-0.6459881046365131,-1.0276638483634266,-7.788570669282059,-5.084842306167802,-2.6333257213626426,-5.8640129415449085,-14.23871142106033,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
2019-07-08,-2.454766526886101,-0.8869543691328086,-2.100364170761706,-8.690462683533648,-3.928426706402252,-2.8451244628363597,-7.14233649022534,-14.780238055899913,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09,0.7950002480464355,0.4238992103674302,-1.6805758881705075,-6.020332758244697,1.2516533620916754,-0.3648675238981271,-7.4679902149953845,-11.076377289769916,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0
2019-07-10,1.6875914343649239,0.7075929589137573,-0.6505740564871668,-4.472645512148107,3.5527509009319136,1.1173663931413824,-4.889020004056315,-7.721188647999797,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0
2019-07-11,1.1511647998407921,1.7282117321335235,-1.6626341579885253,-4.572125417678606,1.1830789797662369,1.073620294246671,-5.506077324717575,-7.6383266107065015,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0
2019-07-12,0.5426390033904755,0.6132909824007248,-3.039542321331405,-6.227593418300528,-0.3943410615321265,-0.3411655626113587,-8.097891685532092,-9.576278547077163,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0
2019-07-15,-0.658468105942126,0.7087901058981948,-4.242661034070802,-6.630685824954888,-2.1859380729640856,-1.838008032130208,-9.611399890473447,-10.597942481561178,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,-0.7649500188712558,-0.008640227119980484,-6.506665192526845,-7.979424656941967,-1.428585828819169,-2.2169803179856977,-15.560397075132611,-13.616089153001615,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,0.11903176873959016,-0.8313201120220347,-8.3356091557954,-7.99620108536595,-0.053376977117247065,-3.2650217305319633,-18.226029195223298,-12.766522073827694,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0
